id;oldButeeDate;traineeId;lineCheckId;evaluationId;isLongAbsence;isLongAbsenceControl;isPresent;moringPresence;afternoonPresence
1;2023-05-31 12:00:00;2173;1;;0;0;1;0;0
2;2024-08-31 12:00:00;2222;2;;0;0;1;0;0
3;2022-08-31 12:00:00;2207;3;;0;0;1;0;0
4;2023-08-31 12:00:00;2207;4;;0;0;1;0;0
5;2024-08-31 12:00:00;2207;5;;0;0;1;0;0
6;2023-12-31 12:00:00;291;6;;0;0;1;0;0
7;2024-12-31 12:00:00;291;7;;0;0;1;0;0
8;2022-07-31 12:00:00;6937;8;;0;0;1;0;0
9;2023-07-31 12:00:00;6937;9;;0;0;1;0;0
10;2024-07-31 12:00:00;6937;5;;0;0;1;0;0
11;2023-12-31 12:00:00;218;10;;0;0;1;0;0
12;2024-12-31 12:00:00;218;11;;0;0;1;0;0
13;2022-12-31 12:00:00;1958;12;;0;0;1;0;0
14;2023-12-31 12:00:00;1958;13;;0;0;1;0;0
15;2024-12-31 12:00:00;1958;11;;0;0;1;0;0
16;2023-01-31 12:00:00;1741;14;;0;0;1;0;0
17;2024-01-31 12:00:00;1741;15;;0;0;1;0;0
18;2025-01-31 12:00:00;1741;7;;0;0;1;0;0
19;2024-04-30 12:00:00;1670;16;;0;0;1;0;0
20;2024-09-30 12:00:00;1993;17;;0;0;1;0;0
21;2024-06-30 12:00:00;2148;18;;0;0;1;0;0
22;2024-07-31 12:00:00;6940;19;;0;0;1;0;0
23;2024-10-31 12:00:00;7055;20;;0;0;1;0;0
24;2024-11-30 12:00:00;7070;21;;0;0;1;0;0
25;2024-11-30 12:00:00;7071;22;;0;0;1;0;0
26;2024-11-30 12:00:00;7073;23;;0;0;1;0;0
27;2022-08-31 12:00:00;662;24;;0;0;1;0;0
28;2023-08-31 12:00:00;662;25;;0;0;1;0;0
29;2024-09-30 12:00:00;662;26;;0;0;1;0;0
30;2022-07-31 12:00:00;768;27;;0;0;1;0;0
31;2023-07-31 12:00:00;768;28;;0;0;1;0;0
32;2024-07-31 12:00:00;768;29;;0;0;1;0;0
33;2022-07-31 12:00:00;676;30;;0;0;1;0;0
34;2023-07-31 12:00:00;676;31;;0;0;1;0;0
35;2024-07-31 12:00:00;676;32;;0;0;1;0;0
36;2022-07-31 12:00:00;705;33;;0;0;1;0;0
37;2023-07-31 12:00:00;705;34;;0;0;1;0;0
38;2024-07-31 12:00:00;705;35;;0;0;1;0;0
39;2022-06-30 12:00:00;2518;36;;0;0;1;0;0
40;2023-06-30 12:00:00;2518;37;;0;0;1;0;0
41;2024-06-30 12:00:00;2518;29;;0;0;1;0;0
42;2022-07-31 12:00:00;434;38;;0;0;1;0;0
43;2023-07-31 12:00:00;434;39;;0;0;1;0;0
44;2024-07-31 12:00:00;434;40;;0;0;1;0;0
45;2022-08-31 12:00:00;484;41;;0;0;1;0;0
46;2023-08-31 12:00:00;484;42;;0;0;1;0;0
47;2024-08-31 12:00:00;484;43;;0;0;1;0;0
48;2024-06-30 12:00:00;6737;44;;0;0;1;0;0
49;2024-12-31 12:00:00;6929;45;;0;0;1;0;0
50;2022-06-30 12:00:00;2538;46;;0;0;1;0;0
51;2023-06-30 12:00:00;2538;47;;0;0;1;0;0
52;2024-06-30 12:00:00;2538;48;;0;0;1;0;0
53;2022-08-31 12:00:00;2527;49;;0;0;1;0;0
54;2023-08-31 12:00:00;2527;50;;0;0;1;0;0
55;2024-08-31 12:00:00;2527;51;;0;0;1;0;0
56;2022-07-31 12:00:00;1614;52;;0;0;1;0;0
57;2023-07-31 12:00:00;1614;53;;0;0;1;0;0
58;2024-07-31 12:00:00;1614;54;;0;0;1;0;0
59;2022-09-30 12:00:00;2286;55;;0;0;1;0;0
60;2023-09-30 12:00:00;2286;56;;0;0;1;0;0
61;2024-09-30 12:00:00;2286;57;;0;0;1;0;0
62;2022-10-31 12:00:00;1536;58;;0;0;1;0;0
63;2023-10-31 12:00:00;1536;59;;0;0;1;0;0
64;2024-10-31 12:00:00;1536;60;;0;0;1;0;0
65;2022-06-30 12:00:00;1652;61;;0;0;1;0;0
66;2023-06-30 12:00:00;1652;62;;0;0;1;0;0
67;2024-06-30 12:00:00;1652;63;;0;0;1;0;0
68;2022-10-31 12:00:00;401;64;;0;0;1;0;0
69;2023-10-31 12:00:00;401;65;;0;0;1;0;0
70;2024-10-31 12:00:00;401;66;;0;0;1;0;0
71;2022-06-30 12:00:00;2282;67;;0;0;1;0;0
72;2023-06-30 12:00:00;2282;39;;0;0;1;0;0
73;2024-06-30 12:00:00;2282;68;;0;0;1;0;0
74;2022-07-31 12:00:00;528;69;;0;0;1;0;0
75;2023-07-31 12:00:00;528;70;;0;0;1;0;0
76;2024-07-31 12:00:00;528;71;;0;0;1;0;0
77;2022-12-31 12:00:00;6916;72;;0;0;1;0;0
78;2023-12-31 12:00:00;6916;73;;0;0;1;0;0
79;2024-12-31 12:00:00;6916;60;;0;0;1;0;0
80;2022-10-31 12:00:00;932;74;;0;0;1;0;0
81;2023-10-31 12:00:00;932;75;;0;0;1;0;0
82;2024-10-31 12:00:00;932;76;;0;0;1;0;0
83;2022-11-30 12:00:00;2475;77;;0;0;1;0;0
84;2023-12-31 12:00:00;2475;78;;0;0;1;0;0
85;2024-12-31 12:00:00;2475;76;;0;0;1;0;0
86;2023-09-30 12:00:00;1456;79;;0;0;1;0;0
87;2024-09-30 12:00:00;1456;80;;0;0;1;0;0
88;2022-11-30 12:00:00;493;81;;0;0;1;0;0
89;2023-11-30 12:00:00;493;82;;0;0;1;0;0
90;2024-11-30 12:00:00;493;83;;0;0;1;0;0
91;2023-01-31 12:00:00;2510;84;;0;0;1;0;0
92;2024-01-31 12:00:00;2510;85;;0;0;1;0;0
93;2025-01-31 12:00:00;2510;86;;0;0;1;0;0
94;2022-12-31 12:00:00;1572;87;;0;0;1;0;0
95;2023-12-31 12:00:00;1572;88;;0;0;1;0;0
96;2024-12-31 12:00:00;1572;86;;0;0;1;0;0
97;2022-01-31 12:00:00;2574;89;;0;0;1;0;0
98;2024-02-29 12:00:00;2574;90;;0;0;1;0;0
99;2025-02-28 12:00:00;2574;91;;0;0;1;0;0
100;2022-12-31 12:00:00;694;92;;0;0;1;0;0
101;2023-12-31 12:00:00;694;93;;0;0;1;0;0
102;2024-12-31 12:00:00;694;91;;0;0;1;0;0
103;2024-05-31 12:00:00;511;94;;0;0;1;0;0
104;2022-12-31 12:00:00;844;95;;0;0;1;0;0
105;2023-12-31 12:00:00;844;96;;0;0;1;0;0
106;2024-12-31 12:00:00;844;97;;0;0;1;0;0
107;2024-06-30 12:00:00;2045;98;;0;0;1;0;0
108;2022-07-31 12:00:00;116;99;;0;0;1;0;0
109;2023-07-31 12:00:00;116;100;;0;0;1;0;0
110;2024-07-31 12:00:00;116;101;;0;0;1;0;0
111;2022-06-30 12:00:00;351;102;;0;0;1;0;0
112;2023-06-30 12:00:00;351;103;;0;0;1;0;0
113;2024-06-30 12:00:00;351;104;;0;0;1;0;0
114;2022-08-31 12:00:00;1808;105;;0;0;1;0;0
115;2023-08-31 12:00:00;1808;106;;0;0;1;0;0
116;2024-08-31 12:00:00;1808;101;;0;0;1;0;0
117;2023-05-31 12:00:00;148;107;;0;0;1;0;0
118;2024-05-31 12:00:00;148;108;;0;0;1;0;0
119;2022-12-31 12:00:00;2239;109;;0;0;1;0;0
120;2023-12-31 12:00:00;2239;110;;0;0;1;0;0
121;2024-12-31 12:00:00;2239;111;;0;0;1;0;0
122;2022-06-30 12:00:00;2257;112;;0;0;1;0;0
123;2023-06-30 12:00:00;2257;113;;0;0;1;0;0
124;2024-07-31 12:00:00;2257;114;;0;0;1;0;0
125;2022-07-31 12:00:00;2511;115;;0;0;1;0;0
126;2023-07-31 12:00:00;2511;28;;0;0;1;0;0
127;2024-07-31 12:00:00;2511;116;;0;0;1;0;0
128;2022-10-31 12:00:00;2435;117;;0;0;1;0;0
129;2023-10-31 12:00:00;2435;118;;0;0;1;0;0
130;2024-10-31 12:00:00;2435;119;;0;0;1;0;0
131;2022-07-31 12:00:00;928;120;;0;0;1;0;0
132;2023-07-31 12:00:00;928;121;;0;0;1;0;0
133;2024-07-31 12:00:00;928;122;;0;0;1;0;0
134;2022-11-30 12:00:00;1976;123;;0;0;1;0;0
135;2023-11-30 12:00:00;1976;124;;0;0;1;0;0
136;2024-11-30 12:00:00;1976;111;;0;0;1;0;0
137;2022-09-30 12:00:00;800;125;;0;0;1;0;0
138;2023-09-30 12:00:00;800;126;;0;0;1;0;0
139;2024-09-30 12:00:00;800;127;;0;0;1;0;0
140;2024-04-30 12:00:00;282;128;;0;0;1;0;0
141;2023-06-30 12:00:00;242;129;;0;0;1;0;0
142;2024-06-30 12:00:00;242;130;;0;0;1;0;0
143;2022-12-31 12:00:00;1842;131;;0;0;1;0;0
144;2023-06-30 12:00:00;1842;132;;0;0;1;0;0
145;2024-06-30 12:00:00;1842;133;;0;0;1;0;0
146;2024-05-31 12:00:00;273;134;;0;0;1;0;0
147;2022-05-31 12:00:00;2300;135;;0;0;1;0;0
148;2023-05-31 12:00:00;2300;136;;0;0;1;0;0
149;2024-05-31 12:00:00;2300;137;;0;0;1;0;0
150;2023-06-30 12:00:00;235;138;;0;0;1;0;0
151;2024-06-30 12:00:00;235;139;;0;0;1;0;0
152;2022-07-31 12:00:00;2063;140;;0;0;1;0;0
153;2023-07-31 12:00:00;2063;9;;0;0;1;0;0
154;2024-07-31 12:00:00;2063;141;;0;0;1;0;0
155;2023-05-31 12:00:00;154;142;;0;0;1;0;0
156;2024-05-31 12:00:00;154;143;;0;0;1;0;0
157;2022-07-31 12:00:00;147;144;;0;0;1;0;0
158;2023-07-31 12:00:00;147;106;;0;0;1;0;0
159;2024-07-31 12:00:00;147;145;;0;0;1;0;0
160;2022-06-30 12:00:00;139;146;;0;0;1;0;0
161;2023-06-30 12:00:00;139;147;;0;0;1;0;0
162;2024-06-30 12:00:00;139;148;;0;0;1;0;0
163;2022-06-29 12:00:00;1945;149;;0;0;1;0;0
164;2023-07-31 12:00:00;1945;150;;0;0;1;0;0
165;2024-07-31 12:00:00;1945;148;;0;0;1;0;0
166;2022-06-30 12:00:00;1825;151;;0;0;1;0;0
167;2023-06-30 12:00:00;1825;152;;0;0;1;0;0
168;2024-06-30 12:00:00;1825;153;;0;0;1;0;0
169;2024-10-31 12:00:00;1917;154;;0;0;1;0;0
170;2024-06-30 12:00:00;2089;155;;0;0;1;0;0
171;2024-07-31 12:00:00;2218;156;;0;0;1;0;0
172;2024-06-30 12:00:00;2418;157;;0;0;1;0;0
173;2024-06-30 12:00:00;6282;158;;0;0;1;0;0
174;2024-12-31 12:00:00;6387;159;;0;0;1;0;0
175;2024-06-30 12:00:00;6928;160;;0;0;1;0;0
176;2024-07-31 12:00:00;6939;161;;0;0;1;0;0
177;2024-08-31 12:00:00;6943;162;;0;0;1;0;0
178;2024-10-31 12:00:00;7056;163;;0;0;1;0;0
179;2024-10-31 12:00:00;7057;164;;0;0;1;0;0
180;2024-10-31 12:00:00;7058;165;;0;0;1;0;0
181;2024-10-31 12:00:00;7059;166;;0;0;1;0;0
182;2024-10-31 12:00:00;7060;167;;0;0;1;0;0
183;2024-11-30 12:00:00;7072;168;;0;0;1;0;0
184;2024-11-30 12:00:00;7074;169;;0;0;1;0;0
185;2024-12-31 12:00:00;7075;170;;0;0;1;0;0
186;2022-09-30 12:00:00;402;171;;0;0;1;0;0
187;2023-09-30 12:00:00;402;172;;0;0;1;0;0
188;2024-09-30 12:00:00;402;173;;0;0;1;0;0
189;2022-07-31 12:00:00;730;174;;0;0;1;0;0
190;2023-07-31 12:00:00;730;175;;0;0;1;0;0
191;2024-07-31 12:00:00;730;176;;0;0;1;0;0
192;2024-05-31 12:00:00;227;177;;0;0;1;0;0
193;2024-05-31 12:00:00;419;177;;0;0;1;0;0
194;2024-05-31 12:00:00;2330;177;;0;0;1;0;0
195;2024-05-31 12:00:00;2362;177;;0;0;1;0;0
196;2023-06-30 12:00:00;248;178;;0;0;1;0;0
197;2024-06-30 12:00:00;248;179;;0;0;1;0;0
198;2022-11-30 12:00:00;1791;180;;0;0;1;0;0
199;2023-04-30 12:00:00;1791;181;;0;0;1;0;0
200;2024-04-30 12:00:00;1791;179;;0;0;1;0;0
201;2024-07-31 12:00:00;6942;182;;0;0;1;0;0
202;2022-08-31 12:00:00;780;55;;0;0;1;0;0
203;2023-08-31 12:00:00;780;183;;0;0;1;0;0
204;2024-08-31 12:00:00;780;184;;0;0;1;0;0
205;2023-01-31 12:00:00;2491;185;;0;0;1;0;0
206;2024-01-31 12:00:00;2491;186;;0;0;1;0;0
207;2025-01-31 12:00:00;2491;187;;0;0;1;0;0
208;2022-08-31 12:00:00;1587;188;;0;0;1;0;0
209;2023-08-31 12:00:00;1587;189;;0;0;1;0;0
210;2024-08-31 12:00:00;1587;190;;0;0;1;0;0
211;2022-06-30 12:00:00;934;191;;0;0;1;0;0
212;2023-06-30 12:00:00;934;192;;0;0;1;0;0
213;2024-07-31 12:00:00;934;193;;0;0;1;0;0
214;2022-06-30 12:00:00;763;194;;0;0;1;0;0
215;2023-06-30 12:00:00;763;195;;0;0;1;0;0
216;2024-06-30 12:00:00;763;196;;0;0;1;0;0
217;2022-07-31 12:00:00;492;197;;0;0;1;0;0
218;2023-07-31 12:00:00;492;198;;0;0;1;0;0
219;2024-07-31 12:00:00;492;199;;0;0;1;0;0
220;2022-06-30 12:00:00;2436;200;;0;0;1;0;0
221;2023-06-30 12:00:00;2436;201;;0;0;1;0;0
222;2024-06-30 12:00:00;2436;196;;0;0;1;0;0
223;2022-07-31 12:00:00;816;202;;0;0;1;0;0
224;2023-07-31 12:00:00;816;203;;0;0;1;0;0
225;2024-07-31 12:00:00;816;204;;0;0;1;0;0
226;2022-12-31 12:00:00;700;205;;0;0;1;0;0
227;2023-12-31 12:00:00;700;206;;0;0;1;0;0
228;2024-12-31 12:00:00;700;207;;0;0;1;0;0
229;2022-06-30 12:00:00;2474;208;;0;0;1;0;0
230;2023-06-30 12:00:00;2474;209;;0;0;1;0;0
231;2024-07-31 12:00:00;2474;193;;0;0;1;0;0
232;2022-07-31 12:00:00;2288;210;;0;0;1;0;0
233;2023-07-31 12:00:00;2288;70;;0;0;1;0;0
234;2024-07-31 12:00:00;2288;211;;0;0;1;0;0
235;2022-12-31 12:00:00;1615;212;;0;0;1;0;0
236;2023-12-31 12:00:00;1615;213;;0;0;1;0;0
237;2024-12-31 12:00:00;1615;187;;0;0;1;0;0
238;2022-06-30 12:00:00;935;208;;0;0;1;0;0
239;2023-06-30 12:00:00;935;214;;0;0;1;0;0
240;2024-06-30 12:00:00;935;211;;0;0;1;0;0
241;2022-09-30 12:00:00;2292;171;;0;0;1;0;0
242;2023-09-30 12:00:00;2292;25;;0;0;1;0;0
243;2024-09-30 12:00:00;2292;199;;0;0;1;0;0
244;2022-07-31 12:00:00;303;215;;0;0;1;0;0
245;2023-07-31 12:00:00;303;216;;0;0;1;0;0
246;2024-07-31 12:00:00;303;217;;0;0;1;0;0
247;2024-05-31 12:00:00;1488;218;;0;0;1;0;0
248;2024-05-31 12:00:00;1650;219;;0;0;1;0;0
249;2024-06-30 12:00:00;1669;220;;0;0;1;0;0
250;2024-06-30 12:00:00;1676;221;;0;0;1;0;0
251;2024-03-31 12:00:00;1689;222;;0;0;1;0;0
252;2024-04-30 12:00:00;1696;223;;0;0;1;0;0
253;2024-05-31 12:00:00;1702;224;;0;0;1;0;0
254;2024-04-30 12:00:00;1710;225;;0;0;1;0;0
255;2024-12-31 12:00:00;2075;226;;0;0;1;0;0
256;2024-12-31 12:00:00;2259;227;;0;0;1;0;0
257;2024-12-31 12:00:00;2390;228;;0;0;1;0;0
258;2024-05-31 12:00:00;6909;229;;0;0;1;0;0
259;2024-12-31 12:00:00;6935;230;;0;0;1;0;0
260;2022-01-06 12:00:00;2556;231;;0;0;1;0;0
261;2023-03-31 12:00:00;2556;232;;0;0;1;0;0
262;2024-03-31 12:00:00;2556;233;;0;0;1;0;0
263;2022-01-06 12:00:00;2566;234;;0;0;1;0;0
264;2023-03-31 12:00:00;2566;235;;0;0;1;0;0
265;2024-03-31 12:00:00;2566;236;;0;0;1;0;0
266;2022-06-30 12:00:00;2536;237;;0;0;1;0;0
267;2023-06-30 12:00:00;2536;238;;0;0;1;0;0
268;2024-06-30 12:00:00;2536;239;;0;0;1;0;0
269;2022-07-31 12:00:00;527;240;;0;0;1;0;0
270;2023-07-31 12:00:00;527;241;;0;0;1;0;0
271;2024-07-31 12:00:00;527;242;;0;0;1;0;0
272;2022-07-31 12:00:00;770;243;;0;0;1;0;0
273;2023-07-31 12:00:00;770;244;;0;0;1;0;0
274;2024-07-31 12:00:00;770;245;;0;0;1;0;0
275;2022-12-31 12:00:00;1757;92;;0;0;1;0;0
276;2023-12-31 12:00:00;1757;246;;0;0;1;0;0
277;2024-12-31 12:00:00;1757;247;;0;0;1;0;0
278;2022-06-30 12:00:00;1606;248;;0;0;1;0;0
279;2023-06-30 12:00:00;1606;113;;0;0;1;0;0
280;2024-06-30 12:00:00;1606;249;;0;0;1;0;0
281;2022-08-31 12:00:00;518;250;;0;0;1;0;0
282;2023-01-31 12:00:00;518;251;;0;0;1;0;0
283;2024-08-31 12:00:00;518;252;;0;0;1;0;0
284;2022-08-31 12:00:00;2261;253;;0;0;1;0;0
285;2023-08-31 12:00:00;2261;254;;0;0;1;0;0
286;2024-08-31 12:00:00;2261;242;;0;0;1;0;0
287;2022-11-30 12:00:00;840;255;;0;0;1;0;0
288;2023-11-30 12:00:00;840;256;;0;0;1;0;0
289;2024-11-30 12:00:00;840;247;;0;0;1;0;0
290;2022-06-30 12:00:00;509;67;;0;0;1;0;0
291;2023-06-30 12:00:00;509;257;;0;0;1;0;0
292;2024-07-31 12:00:00;509;258;;0;0;1;0;0
293;2024-06-30 12:00:00;6269;259;;0;0;1;0;0
294;2022-07-31 12:00:00;393;260;;0;0;1;0;0
295;2023-07-31 12:00:00;393;261;;0;0;1;0;0
296;2024-07-31 12:00:00;393;262;;0;0;1;0;0
297;2022-07-31 12:00:00;918;263;;0;0;1;0;0
298;2023-07-31 12:00:00;918;264;;0;0;1;0;0
299;2024-07-31 12:00:00;918;265;;0;0;1;0;0
300;2022-09-30 12:00:00;2296;41;;0;0;1;0;0
301;2023-09-30 12:00:00;2296;266;;0;0;1;0;0
302;2024-09-30 12:00:00;2296;267;;0;0;1;0;0
303;2022-09-30 12:00:00;1392;268;;0;0;1;0;0
304;2023-09-30 12:00:00;1392;269;;0;0;1;0;0
305;2024-09-30 12:00:00;1392;267;;0;0;1;0;0
306;2022-07-31 12:00:00;729;270;;0;0;1;0;0
307;2023-07-31 12:00:00;729;254;;0;0;1;0;0
308;2024-07-31 12:00:00;729;271;;0;0;1;0;0
309;2022-07-31 12:00:00;785;272;;0;0;1;0;0
310;2023-07-31 12:00:00;785;37;;0;0;1;0;0
311;2024-07-31 12:00:00;785;273;;0;0;1;0;0
312;2022-06-30 12:00:00;367;274;;0;0;1;0;0
313;2023-06-30 12:00:00;367;275;;0;0;1;0;0
314;2024-06-30 12:00:00;367;276;;0;0;1;0;0
315;2022-08-31 12:00:00;1608;277;;0;0;1;0;0
316;2023-08-31 12:00:00;1608;278;;0;0;1;0;0
317;2024-08-31 12:00:00;1608;279;;0;0;1;0;0
318;2024-04-30 12:00:00;281;280;;0;0;1;0;0
319;2022-12-31 12:00:00;1841;281;;0;0;1;0;0
320;2023-12-31 12:00:00;1841;282;;0;0;1;0;0
321;2024-12-31 12:00:00;1841;283;;0;0;1;0;0
322;2023-12-31 12:00:00;298;284;;0;0;1;0;0
323;2025-01-31 12:00:00;298;285;;0;0;1;0;0
324;2023-06-30 12:00:00;344;286;;0;0;1;0;0
325;2024-06-30 12:00:00;344;287;;0;0;1;0;0
326;2022-06-30 12:00:00;2394;288;;0;0;1;0;0
327;2023-06-30 12:00:00;2394;289;;0;0;1;0;0
328;2024-06-30 12:00:00;2394;290;;0;0;1;0;0
329;2022-07-31 12:00:00;2032;99;;0;0;1;0;0
330;2023-07-31 12:00:00;2032;291;;0;0;1;0;0
331;2024-07-31 12:00:00;2032;287;;0;0;1;0;0
332;2022-12-31 12:00:00;2492;292;;0;0;1;0;0
333;2023-12-31 12:00:00;2492;82;;0;0;1;0;0
334;2024-12-31 12:00:00;2492;293;;0;0;1;0;0
335;2022-12-31 12:00:00;755;294;;0;0;1;0;0
336;2023-12-31 12:00:00;755;295;;0;0;1;0;0
337;2024-12-31 12:00:00;755;296;;0;0;1;0;0
338;2023-01-31 12:00:00;2223;297;;0;0;1;0;0
339;2024-01-31 12:00:00;2223;206;;0;0;1;0;0
340;2025-01-31 12:00:00;2223;296;;0;0;1;0;0
341;2022-10-31 12:00:00;1633;298;;0;0;1;0;0
342;2023-10-31 12:00:00;1633;299;;0;0;1;0;0
343;2024-10-31 12:00:00;1633;293;;0;0;1;0;0
344;2022-06-30 12:00:00;6913;300;;0;0;1;0;0
345;2023-06-30 12:00:00;6913;301;;0;0;1;0;0
346;2024-06-30 12:00:00;6913;302;;0;0;1;0;0
347;2023-06-30 12:00:00;476;303;;0;0;1;0;0
348;2024-06-30 12:00:00;476;302;;0;0;1;0;0
349;2022-09-30 12:00:00;1776;304;;0;0;1;0;0
350;2023-09-30 12:00:00;1776;305;;0;0;1;0;0
351;2024-09-30 12:00:00;1776;306;;0;0;1;0;0
352;2024-06-30 12:00:00;6270;307;;0;0;1;0;0
353;2023-11-30 12:00:00;2600;308;;0;0;1;0;0
354;2024-11-30 12:00:00;2600;309;;0;0;1;0;0
355;2022-06-17 12:00:00;669;310;;0;0;1;0;0
356;2023-08-31 12:00:00;669;311;;0;0;1;0;0
