id;oldButeeDate;traineeId;lineCheckId;evaluationId;isLongAbsence;isLongAbsenceControl;isPresent;moringPresence;afternoonPresence
357;2024-08-31 12:00:00;669;312;;0;0;1;0;0
358;2022-09-30 12:00:00;769;313;;0;0;1;0;0
359;2023-09-30 12:00:00;769;118;;0;0;1;0;0
360;2024-09-30 12:00:00;769;309;;0;0;1;0;0
361;2022-08-31 12:00:00;536;314;;0;0;1;0;0
362;2023-08-31 12:00:00;536;315;;0;0;1;0;0
363;2024-08-31 12:00:00;536;316;;0;0;1;0;0
364;2023-04-30 12:00:00;6376;317;;0;0;1;0;0
365;2024-04-30 12:00:00;6376;318;;0;0;1;0;0
366;2022-07-31 12:00:00;394;210;;0;0;1;0;0
367;2023-07-31 12:00:00;394;319;;0;0;1;0;0
368;2024-07-31 12:00:00;394;320;;0;0;1;0;0
369;2022-07-31 12:00:00;2321;321;;0;0;1;0;0
370;2023-07-31 12:00:00;2321;322;;0;0;1;0;0
371;2024-07-31 12:00:00;2321;320;;0;0;1;0;0
372;2022-07-31 12:00:00;805;323;;0;0;1;0;0
373;2023-07-31 12:00:00;805;324;;0;0;1;0;0
374;2024-07-31 12:00:00;805;325;;0;0;1;0;0
375;2022-06-30 12:00:00;1586;200;;0;0;1;0;0
376;2023-06-30 12:00:00;1586;326;;0;0;1;0;0
377;2024-07-31 12:00:00;1586;327;;0;0;1;0;0
378;2024-07-31 12:00:00;6283;328;;0;0;1;0;0
379;2022-07-31 12:00:00;519;329;;0;0;1;0;0
380;2023-07-31 12:00:00;519;330;;0;0;1;0;0
381;2024-07-31 12:00:00;519;331;;0;0;1;0;0
382;2022-02-28 12:00:00;2229;332;;0;0;1;0;0
383;2023-02-28 12:00:00;2229;333;;0;0;1;0;0
384;2024-10-31 12:00:00;2229;334;;0;0;1;0;0
385;2022-06-30 12:00:00;2132;335;;0;0;1;0;0
386;2023-06-30 12:00:00;2132;336;;0;0;1;0;0
387;2024-06-30 12:00:00;2132;337;;0;0;1;0;0
388;2022-10-31 12:00:00;427;338;;0;0;1;0;0
389;2023-10-31 12:00:00;427;339;;0;0;1;0;0
390;2024-10-31 12:00:00;427;340;;0;0;1;0;0
391;2022-10-31 12:00:00;1541;341;;0;0;1;0;0
392;2023-10-31 12:00:00;1541;342;;0;0;1;0;0
393;2024-10-31 12:00:00;1541;334;;0;0;1;0;0
394;2022-07-31 12:00:00;748;343;;0;0;1;0;0
395;2023-07-31 12:00:00;748;344;;0;0;1;0;0
396;2024-07-31 12:00:00;748;345;;0;0;1;0;0
397;2022-08-31 12:00:00;510;346;;0;0;1;0;0
398;2023-08-31 12:00:00;510;347;;0;0;1;0;0
399;2024-08-31 12:00:00;510;340;;0;0;1;0;0
400;2022-11-30 12:00:00;693;77;;0;0;1;0;0
401;2023-11-30 12:00:00;693;348;;0;0;1;0;0
402;2024-11-30 12:00:00;693;349;;0;0;1;0;0
403;2022-07-31 12:00:00;1682;350;;0;0;1;0;0
404;2023-07-31 12:00:00;1682;351;;0;0;1;0;0
405;2024-07-31 12:00:00;1682;352;;0;0;1;0;0
406;2022-06-30 12:00:00;378;353;;0;0;1;0;0
407;2023-06-30 12:00:00;378;354;;0;0;1;0;0
408;2024-06-30 12:00:00;378;355;;0;0;1;0;0
409;2022-09-30 12:00:00;2291;341;;0;0;1;0;0
410;2023-09-30 12:00:00;2291;175;;0;0;1;0;0
411;2024-09-30 12:00:00;2291;345;;0;0;1;0;0
412;2022-11-30 12:00:00;923;356;;0;0;1;0;0
413;2023-11-30 12:00:00;923;357;;0;0;1;0;0
414;2024-11-30 12:00:00;923;358;;0;0;1;0;0
415;2022-07-31 12:00:00;1421;359;;0;0;1;0;0
416;2023-07-31 12:00:00;1421;266;;0;0;1;0;0
417;2024-07-31 12:00:00;1421;360;;0;0;1;0;0
418;2023-05-31 12:00:00;2854;361;;0;0;1;0;0
419;2024-05-31 12:00:00;2854;362;;0;0;1;0;0
420;2022-07-31 12:00:00;955;363;;0;0;1;0;0
421;2023-07-31 12:00:00;955;364;;0;0;1;0;0
422;2024-07-31 12:00:00;955;365;;0;0;1;0;0
423;2022-07-31 12:00:00;822;366;;0;0;1;0;0
424;2023-07-31 12:00:00;822;367;;0;0;1;0;0
425;2024-07-31 12:00:00;822;368;;0;0;1;0;0
426;2022-12-31 12:00:00;2589;369;;0;0;1;0;0
427;2023-12-31 12:00:00;2589;65;;0;0;1;0;0
428;2024-12-31 12:00:00;2589;370;;0;0;1;0;0
429;2022-06-30 12:00:00;1422;371;;0;0;1;0;0
430;2023-06-30 12:00:00;1422;372;;0;0;1;0;0
431;2024-06-30 12:00:00;1422;373;;0;0;1;0;0
432;2022-03-31 12:00:00;2228;374;;0;0;1;0;0
433;2023-03-31 12:00:00;2228;375;;0;0;1;0;0
434;2024-03-31 12:00:00;2228;376;;0;0;1;0;0
435;2022-06-30 12:00:00;2281;377;;0;0;1;0;0
436;2023-06-30 12:00:00;2281;257;;0;0;1;0;0
437;2024-06-30 12:00:00;2281;362;;0;0;1;0;0
438;2022-11-30 12:00:00;776;378;;0;0;1;0;0
439;2023-11-30 12:00:00;776;379;;0;0;1;0;0
440;2024-11-30 12:00:00;776;370;;0;0;1;0;0
441;2024-04-30 12:00:00;236;380;;0;0;1;0;0
442;2024-05-31 12:00:00;290;381;;0;0;1;0;0
443;2024-04-30 12:00:00;304;382;;0;0;1;0;0
444;2023-05-31 12:00:00;80;383;;0;0;1;0;0
445;2024-06-30 12:00:00;80;384;;0;0;1;0;0
446;2023-04-30 12:00:00;131;385;;0;0;1;0;0
447;2024-04-30 12:00:00;131;386;;0;0;1;0;0
448;2022-09-30 12:00:00;2396;387;;0;0;1;0;0
449;2023-09-30 12:00:00;2396;388;;0;0;1;0;0
450;2024-09-30 12:00:00;2396;389;;0;0;1;0;0
451;2024-04-30 12:00:00;6423;390;;0;0;1;0;0
452;2022-10-31 12:00:00;1632;117;;0;0;1;0;0
453;2023-10-31 12:00:00;1632;391;;0;0;1;0;0
454;2024-10-31 12:00:00;1632;392;;0;0;1;0;0
455;2022-08-31 12:00:00;1505;393;;0;0;1;0;0
456;2023-08-31 12:00:00;1505;394;;0;0;1;0;0
457;2024-08-31 12:00:00;1505;395;;0;0;1;0;0
458;2024-06-30 12:00:00;2018;396;;0;0;1;0;0
459;2022-08-31 12:00:00;2090;397;;0;0;1;0;0
460;2023-08-31 12:00:00;2090;398;;0;0;1;0;0
461;2024-08-31 12:00:00;2090;399;;0;0;1;0;0
462;2022-06-30 12:00:00;50;400;;0;0;1;0;0
463;2023-06-30 12:00:00;50;401;;0;0;1;0;0
464;2024-06-30 12:00:00;50;399;;0;0;1;0;0
465;2022-08-31 12:00:00;777;402;;0;0;1;0;0
466;2023-08-31 12:00:00;777;403;;0;0;1;0;0
467;2024-08-31 12:00:00;777;404;;0;0;1;0;0
468;2023-05-31 12:00:00;2590;405;;0;0;1;0;0
469;2024-06-30 12:00:00;2590;406;;0;0;1;0;0
470;2022-07-31 12:00:00;1423;407;;0;0;1;0;0
471;2023-07-31 12:00:00;1423;408;;0;0;1;0;0
472;2024-07-31 12:00:00;1423;409;;0;0;1;0;0
473;2023-09-30 12:00:00;1631;410;;0;0;1;0;0
474;2024-09-30 12:00:00;1631;411;;0;0;1;0;0
475;2023-01-31 12:00:00;2501;412;;0;0;1;0;0
476;2024-01-31 12:00:00;2501;413;;0;0;1;0;0
477;2025-01-31 12:00:00;2501;414;;0;0;1;0;0
478;2022-10-31 12:00:00;1651;415;;0;0;1;0;0
479;2023-10-31 12:00:00;1651;416;;0;0;1;0;0
480;2024-10-31 12:00:00;1651;417;;0;0;1;0;0
481;2022-12-31 12:00:00;2483;418;;0;0;1;0;0
482;2023-12-31 12:00:00;2483;419;;0;0;1;0;0
483;2024-12-31 12:00:00;2483;417;;0;0;1;0;0
484;2022-11-30 12:00:00;2241;420;;0;0;1;0;0
485;2023-11-30 12:00:00;2241;421;;0;0;1;0;0
486;2024-11-30 12:00:00;2241;422;;0;0;1;0;0
487;2023-09-30 12:00:00;1518;423;;0;0;1;0;0
488;2024-09-30 12:00:00;1518;422;;0;0;1;0;0
489;2024-05-31 12:00:00;502;424;;0;0;1;0;0
490;2024-06-30 12:00:00;2198;425;;0;0;1;0;0
491;2022-04-30 12:00:00;72;426;;0;0;1;0;0
492;2023-04-30 12:00:00;72;136;;0;0;1;0;0
493;2024-04-30 12:00:00;72;427;;0;0;1;0;0
494;2023-06-30 12:00:00;1916;428;;0;0;1;0;0
495;2024-06-30 12:00:00;1916;427;;0;0;1;0;0
496;2022-06-30 12:00:00;66;429;;0;0;1;0;0
497;2023-06-30 12:00:00;66;430;;0;0;1;0;0
498;2024-06-30 12:00:00;66;431;;0;0;1;0;0
499;2022-09-30 12:00:00;79;387;;0;0;1;0;0
500;2023-09-30 12:00:00;79;432;;0;0;1;0;0
501;2024-09-30 12:00:00;79;433;;0;0;1;0;0
502;2022-07-31 12:00:00;831;434;;0;0;1;0;0
503;2023-07-31 12:00:00;831;435;;0;0;1;0;0
504;2024-07-31 12:00:00;831;436;;0;0;1;0;0
505;2022-08-31 12:00:00;2118;437;;0;0;1;0;0
506;2023-08-31 12:00:00;2118;435;;0;0;1;0;0
507;2024-08-31 12:00:00;2118;438;;0;0;1;0;0
508;2022-07-31 12:00:00;933;439;;0;0;1;0;0
509;2023-07-31 12:00:00;933;56;;0;0;1;0;0
510;2024-08-31 12:00:00;933;440;;0;0;1;0;0
511;2022-08-31 12:00:00;731;441;;0;0;1;0;0
512;2023-08-31 12:00:00;731;442;;0;0;1;0;0
513;2024-08-31 12:00:00;731;443;;0;0;1;0;0
514;2022-07-31 12:00:00;684;444;;0;0;1;0;0
515;2023-07-31 12:00:00;684;445;;0;0;1;0;0
516;2024-07-31 12:00:00;684;446;;0;0;1;0;0
517;2022-06-30 12:00:00;2242;447;;0;0;1;0;0
518;2023-06-30 12:00:00;2242;198;;0;0;1;0;0
519;2024-06-30 12:00:00;2242;448;;0;0;1;0;0
520;2022-10-31 12:00:00;359;449;;0;0;1;0;0
521;2023-10-31 12:00:00;359;419;;0;0;1;0;0
522;2024-10-31 12:00:00;359;450;;0;0;1;0;0
523;2022-03-31 12:00:00;2225;451;;0;0;1;0;0
524;2023-03-31 12:00:00;2225;452;;0;0;1;0;0
525;2024-04-30 12:00:00;2225;453;;0;0;1;0;0
526;2022-07-31 12:00:00;739;454;;0;0;1;0;0
527;2023-07-31 12:00:00;739;455;;0;0;1;0;0
528;2024-07-31 12:00:00;739;438;;0;0;1;0;0
529;2022-07-31 12:00:00;460;437;;0;0;1;0;0
530;2023-07-31 12:00:00;460;456;;0;0;1;0;0
531;2024-07-31 12:00:00;460;457;;0;0;1;0;0
532;2022-09-30 12:00:00;2186;458;;0;0;1;0;0
533;2023-09-30 12:00:00;2186;42;;0;0;1;0;0
534;2024-09-30 12:00:00;2186;457;;0;0;1;0;0
535;2023-12-31 12:00:00;2615;459;;0;0;1;0;0
536;2024-12-31 12:00:00;2615;460;;0;0;1;0;0
537;2022-10-31 12:00:00;1542;338;;0;0;1;0;0
538;2023-10-31 12:00:00;1542;461;;0;0;1;0;0
539;2024-10-31 12:00:00;1542;462;;0;0;1;0;0
540;2022-10-31 12:00:00;2575;58;;0;0;1;0;0
541;2023-10-31 12:00:00;2575;463;;0;0;1;0;0
542;2024-10-31 12:00:00;2575;464;;0;0;1;0;0
543;2022-11-30 12:00:00;1742;465;;0;0;1;0;0
544;2023-11-30 12:00:00;1742;421;;0;0;1;0;0
545;2024-11-30 12:00:00;1742;460;;0;0;1;0;0
546;2022-12-31 12:00:00;2481;466;;0;0;1;0;0
547;2023-12-31 12:00:00;2481;467;;0;0;1;0;0
548;2024-12-31 12:00:00;2481;462;;0;0;1;0;0
549;2023-09-30 12:00:00;1455;468;;0;0;1;0;0
550;2024-09-30 12:00:00;1455;464;;0;0;1;0;0
551;2023-01-31 12:00:00;386;469;;0;0;1;0;0
552;2024-04-30 12:00:00;386;470;;0;0;1;0;0
553;2024-05-31 12:00:00;368;471;;0;0;1;0;0
554;2024-06-30 12:00:00;2117;472;;0;0;1;0;0
555;2023-12-31 12:00:00;280;473;;0;0;1;0;0
556;2024-12-31 12:00:00;280;474;;0;0;1;0;0
557;2022-11-30 12:00:00;58;14;;0;0;1;0;0
558;2023-11-30 12:00:00;58;13;;0;0;1;0;0
559;2024-11-30 12:00:00;58;475;;0;0;1;0;0
560;2023-01-31 12:00:00;2174;476;;0;0;1;0;0
561;2024-01-31 12:00:00;2174;477;;0;0;1;0;0
562;2025-01-31 12:00:00;2174;474;;0;0;1;0;0
563;2024-05-31 12:00:00;485;478;;0;0;1;0;0
564;2024-07-31 12:00:00;2255;479;;0;0;1;0;0
565;2022-05-31 12:00:00;219;480;;0;0;1;0;0
566;2023-05-31 12:00:00;219;481;;0;0;1;0;0
567;2024-05-31 12:00:00;219;482;;0;0;1;0;0
568;2022-06-30 12:00:00;1974;483;;0;0;1;0;0
569;2023-06-30 12:00:00;1974;484;;0;0;1;0;0
570;2024-06-30 12:00:00;1974;485;;0;0;1;0;0
571;2022-06-30 12:00:00;1489;486;;0;0;1;0;0
572;2023-06-30 12:00:00;1489;487;;0;0;1;0;0
573;2024-06-30 12:00:00;1489;482;;0;0;1;0;0
574;2022-05-31 12:00:00;204;488;;0;0;1;0;0
575;2023-05-31 12:00:00;204;487;;0;0;1;0;0
576;2024-05-31 12:00:00;204;485;;0;0;1;0;0
577;2022-09-30 12:00:00;369;489;;0;0;1;0;0
578;2023-09-30 12:00:00;369;463;;0;0;1;0;0
579;2024-09-30 12:00:00;369;490;;0;0;1;0;0
580;2022-06-30 12:00:00;212;491;;0;0;1;0;0
581;2023-06-30 12:00:00;212;103;;0;0;1;0;0
582;2024-06-30 12:00:00;212;492;;0;0;1;0;0
583;2022-06-30 12:00:00;155;493;;0;0;1;0;0
584;2023-06-30 12:00:00;155;494;;0;0;1;0;0
585;2024-06-30 12:00:00;155;495;;0;0;1;0;0
586;2022-08-31 12:00:00;2301;8;;0;0;1;0;0
587;2023-08-31 12:00:00;2301;496;;0;0;1;0;0
588;2024-08-31 12:00:00;2301;497;;0;0;1;0;0
589;2022-06-30 12:00:00;249;498;;0;0;1;0;0
590;2023-06-30 12:00:00;249;499;;0;0;1;0;0
591;2024-06-30 12:00:00;249;500;;0;0;1;0;0
592;2022-08-31 12:00:00;228;501;;0;0;1;0;0
593;2023-08-31 12:00:00;228;291;;0;0;1;0;0
594;2024-08-31 12:00:00;228;502;;0;0;1;0;0
595;2022-06-30 12:00:00;88;503;;0;0;1;0;0
596;2023-06-30 12:00:00;88;504;;0;0;1;0;0
597;2024-06-30 12:00:00;88;505;;0;0;1;0;0
598;2023-05-31 12:00:00;2188;506;;0;0;1;0;0
599;2024-05-31 12:00:00;2188;507;;0;0;1;0;0
600;2022-08-31 12:00:00;2444;508;;0;0;1;0;0
601;2023-08-31 12:00:00;2444;509;;0;0;1;0;0
602;2024-08-31 12:00:00;2444;505;;0;0;1;0;0
603;2023-01-31 12:00:00;747;510;;0;0;1;0;0
604;2024-04-30 12:00:00;747;511;;0;0;1;0;0
605;2022-03-31 12:00:00;486;512;;0;0;1;0;0
606;2023-03-31 12:00:00;486;513;;0;0;1;0;0
607;2024-04-30 12:00:00;486;514;;0;0;1;0;0
608;2023-01-31 12:00:00;2388;515;;0;0;1;0;0
609;2024-04-30 12:00:00;2388;516;;0;0;1;0;0
610;2024-07-31 12:00:00;6338;517;;0;0;1;0;0
611;2022-06-30 12:00:00;2425;518;;0;0;1;0;0
612;2023-06-30 12:00:00;2425;519;;0;0;1;0;0
613;2024-08-31 12:00:00;2425;520;;0;0;1;0;0
614;2023-04-30 12:00:00;764;521;;0;0;1;0;0
615;2024-04-30 12:00:00;764;522;;0;0;1;0;0
616;2022-06-30 12:00:00;442;523;;0;0;1;0;0
617;2023-06-30 12:00:00;442;524;;0;0;1;0;0
618;2024-06-30 12:00:00;442;525;;0;0;1;0;0
619;2022-07-31 12:00:00;443;526;;0;0;1;0;0
620;2023-07-31 12:00:00;443;527;;0;0;1;0;0
621;2024-07-31 12:00:00;443;528;;0;0;1;0;0
622;2022-08-31 12:00:00;2389;30;;0;0;1;0;0
623;2023-08-31 12:00:00;2389;456;;0;0;1;0;0
624;2024-05-31 12:00:00;2389;525;;0;0;1;0;0
625;2022-06-30 12:00:00;360;529;;0;0;1;0;0
626;2023-06-30 12:00:00;360;530;;0;0;1;0;0
627;2024-06-30 12:00:00;360;531;;0;0;1;0;0
628;2022-07-31 12:00:00;707;532;;0;0;1;0;0
629;2023-07-31 12:00:00;707;322;;0;0;1;0;0
630;2024-08-31 12:00:00;707;520;;0;0;1;0;0
631;2022-08-31 12:00:00;715;458;;0;0;1;0;0
632;2023-08-31 12:00:00;715;533;;0;0;1;0;0
633;2024-08-31 12:00:00;715;534;;0;0;1;0;0
634;2024-01-31 12:00:00;2601;535;;0;0;1;0;0
635;2025-01-31 12:00:00;2601;536;;0;0;1;0;0
636;2023-09-30 12:00:00;1535;537;;0;0;1;0;0
637;2024-09-30 12:00:00;1535;538;;0;0;1;0;0
638;2023-01-31 12:00:00;2133;539;;0;0;1;0;0
639;2024-01-31 12:00:00;2133;540;;0;0;1;0;0
640;2025-01-31 12:00:00;2133;541;;0;0;1;0;0
641;2022-06-30 12:00:00;931;518;;0;0;1;0;0
642;2023-06-30 12:00:00;931;336;;0;0;1;0;0
643;2024-07-31 12:00:00;931;542;;0;0;1;0;0
644;2022-10-31 12:00:00;2339;543;;0;0;1;0;0
645;2023-10-31 12:00:00;2339;544;;0;0;1;0;0
646;2024-10-31 12:00:00;2339;545;;0;0;1;0;0
647;2022-07-31 12:00:00;1473;546;;0;0;1;0;0
648;2023-07-31 12:00:00;1473;547;;0;0;1;0;0
649;2024-07-31 12:00:00;1473;548;;0;0;1;0;0
650;2023-01-31 12:00:00;2220;549;;0;0;1;0;0
651;2024-01-31 12:00:00;2220;550;;0;0;1;0;0
652;2025-01-31 12:00:00;2220;551;;0;0;1;0;0
653;2022-11-30 12:00:00;756;543;;0;0;1;0;0
654;2023-11-30 12:00:00;756;550;;0;0;1;0;0
655;2024-11-30 12:00:00;756;551;;0;0;1;0;0
656;2022-09-30 12:00:00;117;552;;0;0;1;0;0
657;2023-09-30 12:00:00;117;553;;0;0;1;0;0
658;2024-09-30 12:00:00;117;554;;0;0;1;0;0
659;2022-09-30 12:00:00;426;555;;0;0;1;0;0
660;2023-10-31 12:00:00;426;556;;0;0;1;0;0
661;2024-10-31 12:00:00;426;557;;0;0;1;0;0
662;2022-08-31 12:00:00;685;558;;0;0;1;0;0
663;2023-08-31 12:00:00;685;559;;0;0;1;0;0
664;2024-08-31 12:00:00;685;545;;0;0;1;0;0
665;2022-11-30 12:00:00;2456;560;;0;0;1;0;0
666;2023-11-30 12:00:00;2456;126;;0;0;1;0;0
667;2024-11-30 12:00:00;2456;561;;0;0;1;0;0
668;2022-11-30 12:00:00;1504;562;;0;0;1;0;0
669;2023-11-30 12:00:00;1504;110;;0;0;1;0;0
670;2024-11-30 12:00:00;1504;563;;0;0;1;0;0
671;2022-12-31 12:00:00;714;418;;0;0;1;0;0
672;2023-12-31 12:00:00;714;540;;0;0;1;0;0
673;2024-12-31 12:00:00;714;564;;0;0;1;0;0
674;2023-01-31 12:00:00;2502;565;;0;0;1;0;0
675;2024-02-29 12:00:00;2502;566;;0;0;1;0;0
676;2025-02-28 12:00:00;2502;564;;0;0;1;0;0
677;2022-04-30 12:00:00;418;567;;0;0;1;0;0
678;2023-04-30 12:00:00;418;568;;0;0;1;0;0
679;2024-05-31 12:00:00;418;569;;0;0;1;0;0
680;2022-09-30 12:00:00;459;570;;0;0;1;0;0
681;2023-09-30 12:00:00;459;571;;0;0;1;0;0
682;2024-09-30 12:00:00;459;572;;0;0;1;0;0
683;2023-01-31 12:00:00;2509;573;;0;0;1;0;0
684;2024-01-31 12:00:00;2509;574;;0;0;1;0;0
685;2025-01-31 12:00:00;2509;563;;0;0;1;0;0
686;2022-06-30 12:00:00;746;575;;0;0;1;0;0
687;2023-06-30 12:00:00;746;576;;0;0;1;0;0
688;2024-06-30 12:00:00;746;577;;0;0;1;0;0
689;2022-07-31 12:00:00;2290;578;;0;0;1;0;0
690;2023-07-31 12:00:00;2290;324;;0;0;1;0;0
691;2024-07-31 12:00:00;2290;579;;0;0;1;0;0
692;2022-07-31 12:00:00;450;580;;0;0;1;0;0
693;2023-07-31 12:00:00;450;581;;0;0;1;0;0
694;2024-07-31 12:00:00;450;579;;0;0;1;0;0
695;2022-06-30 12:00:00;2334;582;;0;0;1;0;0
696;2023-06-30 12:00:00;2334;354;;0;0;1;0;0
697;2024-06-30 12:00:00;2334;569;;0;0;1;0;0
698;2022-11-30 12:00:00;57;131;;0;0;1;0;0
699;2023-11-30 12:00:00;57;282;;0;0;1;0;0
700;2024-11-30 12:00:00;57;583;;0;0;1;0;0
701;2022-08-31 12:00:00;2147;584;;0;0;1;0;0
702;2023-08-31 12:00:00;2147;585;;0;0;1;0;0
703;2024-08-31 12:00:00;2147;586;;0;0;1;0;0
704;2023-05-31 12:00:00;196;587;;0;0;1;0;0
705;2024-05-31 12:00:00;196;588;;0;0;1;0;0
706;2022-06-30 12:00:00;2445;589;;0;0;1;0;0
707;2023-06-30 12:00:00;2445;401;;0;0;1;0;0
708;2024-06-30 12:00:00;2445;588;;0;0;1;0;0
709;2022-06-30 12:00:00;2187;590;;0;0;1;0;0
710;2023-06-30 12:00:00;2187;147;;0;0;1;0;0
711;2024-06-30 12:00:00;2187;591;;0;0;1;0;0
