id;oldButeeDate;traineeId;lineCheckId;evaluationId;isLongAbsence;isLongAbsenceControl;isPresent;moringPresence;afternoonPresence
712;2022-06-30 12:00:00;2395;592;;0;0;1;0;0
713;2023-06-30 12:00:00;2395;499;;0;0;1;0;0
714;2024-06-30 12:00:00;2395;593;;0;0;1;0;0
715;2023-05-31 12:00:00;138;594;;0;0;1;0;0
716;2024-06-30 12:00:00;138;591;;0;0;1;0;0
717;2023-09-30 12:00:00;1557;595;;0;0;1;0;0
718;2024-09-30 12:00:00;1557;596;;0;0;1;0;0
719;2022-09-30 12:00:00;2240;597;;0;0;1;0;0
720;2023-09-30 12:00:00;2240;598;;0;0;1;0;0
721;2024-09-30 12:00:00;2240;599;;0;0;1;0;0
722;2022-08-31 12:00:00;1440;600;;0;0;1;0;0
723;2023-08-31 12:00:00;1440;601;;0;0;1;0;0
724;2024-08-31 12:00:00;1440;602;;0;0;1;0;0
725;2023-02-28 12:00:00;922;603;;0;0;1;0;0
726;2023-04-30 12:00:00;922;604;;0;0;1;0;0
727;2024-04-30 12:00:00;922;605;;0;0;1;0;0
728;2024-06-30 12:00:00;6908;606;;0;0;1;0;0
729;2022-08-31 12:00:00;2528;607;;0;0;1;0;0
730;2023-08-31 12:00:00;2528;608;;0;0;1;0;0
731;2024-08-31 12:00:00;2528;609;;0;0;1;0;0
732;2023-01-31 12:00:00;738;610;;0;0;1;0;0
733;2024-01-31 12:00:00;738;611;;0;0;1;0;0
734;2025-01-31 12:00:00;738;612;;0;0;1;0;0
735;2023-11-30 12:00:00;2616;613;;0;0;1;0;0
736;2024-11-30 12:00:00;2616;614;;0;0;1;0;0
737;;2224;615;;0;0;1;0;0
738;2023-11-30 12:00:00;2224;616;;0;0;1;0;0
739;2024-11-30 12:00:00;2224;617;;0;0;1;0;0
740;2023-09-30 12:00:00;1717;618;;0;0;1;0;0
741;2024-09-30 12:00:00;1717;614;;0;0;1;0;0
742;2024-04-30 12:00:00;1683;619;;0;0;1;0;0
743;2024-05-31 12:00:00;1758;620;;0;0;1;0;0
744;2024-08-31 12:00:00;1863;621;;0;0;1;0;0
745;2024-05-31 12:00:00;1902;622;;0;0;1;0;0
746;2024-05-31 12:00:00;1960;623;;0;0;1;0;0
747;2024-06-30 12:00:00;6296;624;;0;0;1;0;0
748;2024-06-30 12:00:00;6307;625;;0;0;1;0;0
749;2024-08-31 12:00:00;6320;626;;0;0;1;0;0
750;2024-09-30 12:00:00;6351;627;;0;0;1;0;0
751;2024-12-31 12:00:00;6399;628;;0;0;1;0;0
752;2024-12-31 12:00:00;6410;629;;0;0;1;0;0
753;2024-05-31 12:00:00;6922;630;;0;0;1;0;0
754;2024-07-31 12:00:00;6941;631;;0;0;1;0;0
755;2024-08-31 12:00:00;6923;632;;0;0;1;0;0
756;2024-10-31 12:00:00;7061;633;;0;0;1;0;0
757;2024-10-31 12:00:00;7062;634;;0;0;1;0;0
758;2023-05-31 12:00:00;1409;635;;0;0;1;0;0
759;2024-06-30 12:00:00;1409;636;;0;0;1;0;0
760;;6925;637;;0;0;1;0;0
761;;6925;638;;0;0;1;0;0
762;2024-05-31 12:00:00;6925;639;;0;0;1;0;0
763;2022-07-31 12:00:00;706;640;;0;0;1;0;0
764;;706;641;;0;0;1;0;0
765;2024-09-30 12:00:00;706;642;;0;0;1;0;0
766;2024-05-31 12:00:00;1723;643;;0;0;1;0;0
767;2024-05-31 12:00:00;1864;644;;0;0;1;0;0
768;2024-09-30 12:00:00;2104;645;;0;0;1;0;0
769;2024-05-31 12:00:00;2162;646;;0;0;1;0;0
770;2024-08-31 12:00:00;2419;647;;0;0;1;0;0
771;2024-06-30 12:00:00;6927;648;;0;0;1;0;0
772;2024-10-31 12:00:00;7063;649;;0;0;1;0;0
773;;1709;650;;0;0;1;0;0
774;;1709;651;;0;0;1;0;0
775;2024-12-31 12:00:00;1709;652;;0;0;1;0;0
776;2022-09-30 12:00:00;377;653;;0;0;1;0;0
777;2023-09-30 12:00:00;377;654;;0;0;1;0;0
778;2024-09-30 12:00:00;377;655;;0;0;1;0;0
779;;6924;656;;0;0;1;0;0
780;;6924;657;;0;0;1;0;0
781;2024-05-31 12:00:00;6924;658;;0;0;1;0;0
782;;6926;659;;0;0;1;0;0
783;;6926;660;;0;0;1;0;0
784;2024-06-30 12:00:00;6926;661;;0;0;1;0;0
785;2022-09-30 12:00:00;477;662;;0;0;1;0;0
786;2023-09-30 12:00:00;477;663;;0;0;1;0;0
787;2024-09-30 12:00:00;477;664;;0;0;1;0;0
788;2023-01-31 12:00:00;2519;665;;0;0;1;0;0
789;2024-01-31 12:00:00;2519;666;;0;0;1;0;0
790;2025-01-31 12:00:00;2519;667;;0;0;1;0;0
791;2022-12-31 12:00:00;2482;212;;0;0;1;0;0
792;2023-12-31 12:00:00;2482;295;;0;0;1;0;0
793;2024-12-31 12:00:00;2482;668;;0;0;1;0;0
794;2022-12-31 12:00:00;1607;292;;0;0;1;0;0
795;2023-12-31 12:00:00;1607;669;;0;0;1;0;0
796;2024-12-31 12:00:00;1607;667;;0;0;1;0;0
797;2025-03-31 12:00:00;1724;670;;0;0;1;0;0
798;2022-08-31 12:00:00;683;671;;0;0;1;0;0
799;2023-02-28 12:00:00;683;672;;0;0;1;0;0
800;2024-02-29 12:00:00;683;673;;0;0;1;0;0
801;2025-02-28 12:00:00;683;674;;0;0;1;0;0
802;2022-02-28 12:00:00;722;675;;0;0;1;0;0
803;2023-02-28 12:00:00;722;676;;0;0;1;0;0
804;2024-02-29 12:00:00;722;677;;0;0;1;0;0
805;2025-02-28 12:00:00;722;678;;0;0;1;0;0
806;2022-03-31 12:00:00;1439;679;;0;0;1;0;0
807;2023-03-31 12:00:00;1439;680;;0;0;1;0;0
808;2024-03-31 12:00:00;1439;681;;0;0;1;0;0
809;2025-03-31 12:00:00;1439;682;;0;0;1;0;0
810;2025-03-31 12:00:00;1718;683;;0;0;1;0;0
811;2025-03-31 12:00:00;2017;684;;0;0;1;0;0
812;2023-02-28 12:00:00;2591;685;;0;0;1;0;0
813;2024-03-31 12:00:00;2591;686;;0;0;1;0;0
814;2025-03-31 12:00:00;2591;687;;0;0;1;0;0
815;2022-03-31 12:00:00;807;374;;0;0;1;0;0
816;2023-03-31 12:00:00;807;688;;0;0;1;0;0
817;2024-03-31 12:00:00;807;85;;0;0;1;0;0
818;2025-03-31 12:00:00;807;687;;0;0;1;0;0
819;2024-01-31 12:00:00;1534;689;;0;0;1;0;0
820;2025-01-31 12:00:00;1534;690;;0;0;1;0;0
821;2023-04-30 12:00:00;6336;691;;0;0;1;0;0
822;2024-04-30 12:00:00;6336;692;;0;0;1;0;0
823;2025-04-30 12:00:00;6336;693;;0;0;1;0;0
824;2023-04-30 12:00:00;2526;694;;0;0;1;0;0
825;2024-04-30 12:00:00;2526;695;;0;0;1;0;0
826;2025-04-30 12:00:00;2526;693;;0;0;1;0;0
827;2025-02-28 12:00:00;2352;696;;0;0;1;0;0
828;2023-02-28 12:00:00;78;697;;0;0;1;0;0
829;2024-02-29 12:00:00;78;698;;0;0;1;0;0
830;2025-02-28 12:00:00;78;699;;0;0;1;0;0
831;2024-02-29 12:00:00;2103;700;;0;0;1;0;0
832;2025-02-28 12:00:00;2103;699;;0;0;1;0;0
833;2025-03-31 12:00:00;2258;701;;0;0;1;0;0
834;2025-02-28 12:00:00;2285;702;;0;0;1;0;0
835;2024-04-30 12:00:00;51;703;;0;0;1;0;0
836;2025-04-30 12:00:00;51;704;;0;0;1;0;0
837;2024-02-29 12:00:00;1975;705;;0;0;1;0;0
838;2025-02-28 12:00:00;1975;706;;0;0;1;0;0
839;2022-01-31 12:00:00;89;707;;0;0;1;0;0
840;2023-02-28 12:00:00;89;708;;0;0;1;0;0
841;2024-02-29 12:00:00;89;477;;0;0;1;0;0
842;2025-02-28 12:00:00;89;704;;0;0;1;0;0
843;2025-01-31 12:00:00;205;709;;0;0;1;0;0
844;2025-01-31 12:00:00;2102;710;;0;0;1;0;0
845;2025-02-28 12:00:00;2284;711;;0;0;1;0;0
846;2024-01-31 12:00:00;130;712;;0;0;1;0;0
847;2025-02-28 12:00:00;130;713;;0;0;1;0;0
848;2024-02-29 12:00:00;2219;714;;0;0;1;0;0
849;2025-02-28 12:00:00;2219;713;;0;0;1;0;0
850;2025-03-31 12:00:00;1716;715;;0;0;1;0;0
851;2025-01-31 12:00:00;1931;716;;0;0;1;0;0
852;2025-01-31 12:00:00;2221;717;;0;0;1;0;0
853;2025-02-28 12:00:00;2454;718;;0;0;1;0;0
854;2025-01-31 12:00:00;7084;719;;0;0;1;0;0
855;2025-02-28 12:00:00;7088;720;;0;0;1;0;0
856;2025-03-31 12:00:00;7089;721;;0;0;1;0;0
857;2025-03-31 12:00:00;1959;722;;0;0;1;0;0
858;2022-01-31 12:00:00;2582;723;;0;0;1;0;0
859;2023-02-28 12:00:00;2582;724;;0;0;1;0;0
860;2024-02-29 12:00:00;2582;725;;0;0;1;0;0
861;2025-02-28 12:00:00;2582;726;;0;0;1;0;0
862;2022-04-30 12:00:00;2326;567;;0;0;1;0;0
863;2023-04-30 12:00:00;2326;727;;0;0;1;0;0
864;2024-04-30 12:00:00;2326;728;;0;0;1;0;0
865;2025-04-30 12:00:00;2326;729;;0;0;1;0;0
866;2023-04-30 12:00:00;6335;730;;0;0;1;0;0
867;2024-04-30 12:00:00;6335;731;;0;0;1;0;0
868;2025-04-30 12:00:00;6335;729;;0;0;1;0;0
869;2025-03-31 12:00:00;6936;732;;0;0;1;0;0
870;2025-03-31 12:00:00;7076;733;;0;0;1;0;0
871;2025-03-31 12:00:00;7077;734;;0;0;1;0;0
872;2022-01-06 12:00:00;2573;735;;0;0;1;0;0
873;2023-03-31 12:00:00;2573;736;;0;0;1;0;0
874;2024-03-31 12:00:00;2573;677;;0;0;1;0;0
875;2025-03-31 12:00:00;2573;737;;0;0;1;0;0
876;2022-03-31 12:00:00;2537;738;;0;0;1;0;0
877;2023-03-31 12:00:00;2537;676;;0;0;1;0;0
878;2024-03-31 12:00:00;2537;739;;0;0;1;0;0
879;2025-03-31 12:00:00;2537;740;;0;0;1;0;0
880;2022-02-28 12:00:00;2161;741;;0;0;1;0;0
881;2023-02-28 12:00:00;2161;742;;0;0;1;0;0
882;2024-02-29 12:00:00;2161;743;;0;0;1;0;0
883;2025-02-28 12:00:00;2161;744;;0;0;1;0;0
884;2024-03-31 12:00:00;6736;745;;0;0;1;0;0
885;2025-03-31 12:00:00;6736;744;;0;0;1;0;0
886;2022-01-31 12:00:00;2256;746;;0;0;1;0;0
887;2023-04-30 12:00:00;2256;747;;0;0;1;0;0
888;2024-04-30 12:00:00;2256;692;;0;0;1;0;0
889;2025-04-30 12:00:00;2256;748;;0;0;1;0;0
890;2023-04-30 12:00:00;1571;749;;0;0;1;0;0
891;2024-04-30 12:00:00;1571;695;;0;0;1;0;0
892;2025-04-30 12:00:00;1571;748;;0;0;1;0;0
893;2023-03-31 12:00:00;115;750;;0;0;1;0;0
894;2024-03-31 12:00:00;115;507;;0;0;1;0;0
895;2025-03-31 12:00:00;115;751;;0;0;1;0;0
896;2024-04-30 12:00:00;6921;752;;0;0;1;0;0
897;2025-04-30 12:00:00;6921;753;;0;0;1;0;0
898;2024-04-30 12:00:00;1704;754;;0;0;1;0;0
899;2025-04-30 12:00:00;1704;755;;0;0;1;0;0
900;2024-04-30 12:00:00;1901;756;;0;0;1;0;0
901;2025-04-30 12:00:00;1901;753;;0;0;1;0;0
902;2024-03-31 12:00:00;6917;757;;0;0;1;0;0
903;2025-03-31 12:00:00;6917;755;;0;0;1;0;0
904;2025-03-31 12:00:00;1690;758;;0;0;1;0;0
905;2023-01-31 12:00:00;823;759;;0;0;1;0;0
906;2024-01-31 12:00:00;823;186;;0;0;1;0;0
907;2025-01-31 12:00:00;823;760;;0;0;1;0;0
908;2023-04-30 12:00:00;2520;761;;0;0;1;0;0
909;2024-04-30 12:00:00;2520;762;;0;0;1;0;0
910;2025-04-30 12:00:00;2520;763;;0;0;1;0;0
911;2024-03-31 12:00:00;6938;764;;0;0;1;0;0
912;2025-03-31 12:00:00;6938;765;;0;0;1;0;0
913;2024-03-31 12:00:00;2609;766;;0;0;1;0;0
914;2025-03-31 12:00:00;2609;767;;0;0;1;0;0
915;2025-03-31 12:00:00;2227;768;;0;0;1;0;0
916;2024-03-31 12:00:00;6918;769;;0;0;1;0;0
917;2025-03-31 12:00:00;6918;770;;0;0;1;0;0
918;2022-02-28 12:00:00;2493;771;;0;0;1;0;0
919;2023-02-28 12:00:00;2493;772;;0;0;1;0;0
920;2024-02-29 12:00:00;2493;773;;0;0;1;0;0
921;2025-02-28 12:00:00;2493;774;;0;0;1;0;0
922;2024-04-30 12:00:00;1775;775;;0;0;1;0;0
923;2025-04-30 12:00:00;1775;770;;0;0;1;0;0
924;2025-02-28 12:00:00;2283;776;;0;0;1;0;0
925;2025-03-31 12:00:00;2387;777;;0;0;1;0;0
926;2024-01-31 12:00:00;274;778;;0;0;1;0;0
927;2025-01-31 12:00:00;274;779;;0;0;1;0;0
928;2024-02-29 12:00:00;2047;780;;0;0;1;0;0
929;2025-02-28 12:00:00;2047;779;;0;0;1;0;0
930;2023-03-31 12:00:00;146;781;;0;0;1;0;0
931;2024-03-31 12:00:00;146;137;;0;0;1;0;0
932;2025-03-31 12:00:00;146;782;;0;0;1;0;0
933;2023-02-28 12:00:00;2464;783;;0;0;1;0;0
934;;2464;784;;0;0;1;0;0
935;;2464;785;;0;0;1;0;0
936;2025-01-31 12:00:00;2464;786;;0;0;1;0;0
937;2022-02-28 12:00:00;243;787;;0;0;1;0;0
938;2023-02-28 12:00:00;243;788;;0;0;1;0;0
939;2024-02-29 12:00:00;243;413;;0;0;1;0;0
940;2025-02-28 12:00:00;243;789;;0;0;1;0;0
941;2024-04-30 12:00:00;6364;790;;0;0;1;0;0
942;2025-04-30 12:00:00;6364;791;;0;0;1;0;0
943;2025-01-31 12:00:00;2046;792;;0;0;1;0;0
944;2025-03-31 12:00:00;2385;793;;0;0;1;0;0
945;2023-05-31 12:00:00;1884;794;;0;0;1;0;0
946;2024-05-31 12:00:00;1884;795;;0;0;1;0;0
947;2025-05-31 12:00:00;1884;796;;0;0;1;0;0
948;2023-03-31 12:00:00;124;797;;0;0;1;0;0
949;2024-03-31 12:00:00;124;795;;0;0;1;0;0
950;2025-03-31 12:00:00;124;796;;0;0;1;0;0
951;2025-02-28 12:00:00;2565;798;;0;0;1;0;0
952;2025-01-31 12:00:00;468;799;;0;0;1;0;0
953;2023-03-31 12:00:00;90;800;;0;0;1;0;0
954;2024-08-31 12:00:00;90;801;;0;0;1;0;0
955;2025-01-31 12:00:00;90;802;;0;0;1;0;0
956;2022-02-28 12:00:00;41;803;;0;0;1;0;0
957;2023-02-28 12:00:00;41;804;;0;0;1;0;0
958;2024-02-29 12:00:00;41;805;;0;0;1;0;0
959;2025-02-28 12:00:00;41;806;;0;0;1;0;0
960;2022-02-28 12:00:00;3816;807;;0;0;1;0;0
961;2023-02-28 12:00:00;3816;804;;0;0;1;0;0
962;2024-02-29 12:00:00;3816;808;;0;0;1;0;0
963;2025-02-28 12:00:00;3816;806;;0;0;1;0;0
964;2025-04-30 12:00:00;2351;809;;0;0;1;0;0
965;2022-02-28 12:00:00;2855;810;;0;0;1;0;0
966;2023-02-28 12:00:00;2855;811;;0;0;1;0;0
967;2024-02-29 12:00:00;2855;812;;0;0;1;0;0
968;2025-02-28 12:00:00;2855;813;;0;0;1;0;0
969;2022-03-31 12:00:00;385;814;;0;0;1;0;0
970;2023-03-31 12:00:00;385;811;;0;0;1;0;0
971;2024-03-31 12:00:00;385;815;;0;0;1;0;0
972;2025-03-31 12:00:00;385;813;;0;0;1;0;0
973;2023-03-31 12:00:00;6236;816;;0;0;1;0;0
974;2024-03-31 12:00:00;6236;725;;0;0;1;0;0
975;2025-03-31 12:00:00;6236;817;;0;0;1;0;0
976;2022-02-28 12:00:00;2581;818;;0;0;1;0;0
977;2023-02-28 12:00:00;2581;819;;0;0;1;0;0
978;2024-02-29 12:00:00;2581;820;;0;0;1;0;0
979;2025-02-28 12:00:00;2581;817;;0;0;1;0;0
980;2025-03-31 12:00:00;2325;821;;0;0;1;0;0
981;2025-01-31 12:00:00;832;822;;0;0;1;0;0
982;2025-01-31 12:00:00;2465;823;;0;0;1;0;0
983;2025-03-31 12:00:00;2546;824;;0;0;1;0;0
984;2023-02-28 12:00:00;1862;825;;0;0;1;0;0
985;2024-02-29 12:00:00;1862;826;;0;0;1;0;0
986;2025-02-28 12:00:00;1862;827;;0;0;1;0;0
987;2022-02-28 12:00:00;2289;828;;0;0;1;0;0
988;2023-02-28 12:00:00;2289;829;;0;0;1;0;0
989;2024-02-29 12:00:00;2289;830;;0;0;1;0;0
990;2025-02-28 12:00:00;2289;831;;0;0;1;0;0
991;2024-04-30 12:00:00;1883;832;;0;0;1;0;0
992;2025-04-30 12:00:00;1883;831;;0;0;1;0;0
993;2024-04-30 12:00:00;6284;833;;0;0;1;0;0
994;2025-04-30 12:00:00;6284;834;;0;0;1;0;0
995;2024-04-30 12:00:00;6920;835;;0;0;1;0;0
996;2025-04-30 12:00:00;6920;834;;0;0;1;0;0
997;2023-03-31 12:00:00;6252;836;;0;0;1;0;0
998;2024-03-31 12:00:00;6252;837;;0;0;1;0;0
999;2025-03-31 12:00:00;6252;838;;0;0;1;0;0
1000;2022-02-28 12:00:00;2287;839;;0;0;1;0;0
1001;;2287;840;;0;0;1;0;0
1002;2024-02-29 12:00:00;2287;841;;0;0;1;0;0
1003;2025-02-28 12:00:00;2287;842;;0;0;1;0;0
1004;2025-03-31 12:00:00;1930;843;;0;0;1;0;0
1005;2024-04-30 12:00:00;6919;844;;0;0;1;0;0
1006;2025-04-30 12:00:00;6919;845;;0;0;1;0;0
1007;2023-04-30 12:00:00;6334;846;;0;0;1;0;0
1008;2024-04-30 12:00:00;6334;448;;0;0;1;0;0
1009;2025-04-30 12:00:00;6334;845;;0;0;1;0;0
1010;2022-04-30 12:00:00;2226;847;;0;0;1;0;0
1011;2023-04-30 12:00:00;2226;524;;0;0;1;0;0
1012;2024-04-30 12:00:00;2226;531;;0;0;1;0;0
1013;2025-04-30 12:00:00;2226;848;;0;0;1;0;0
1014;2023-04-30 12:00:00;6337;849;;0;0;1;0;0
1015;2024-04-30 12:00:00;6337;850;;0;0;1;0;0
1016;2025-04-30 12:00:00;6337;848;;0;0;1;0;0
1017;2022-03-31 12:00:00;1441;851;;0;0;1;0;0
1018;2023-03-31 12:00:00;1441;852;;0;0;1;0;0
1019;2024-03-31 12:00:00;1441;853;;0;0;1;0;0
1020;2025-03-31 12:00:00;1441;854;;0;0;1;0;0
1021;2024-05-31 12:00:00;6910;855;;0;0;1;0;0
1022;2025-05-31 12:00:00;6910;854;;0;0;1;0;0
1023;2022-02-28 12:00:00;675;856;;0;0;1;0;0
1024;2023-02-28 12:00:00;675;857;;0;0;1;0;0
1025;2024-02-29 12:00:00;675;858;;0;0;1;0;0
1026;2025-02-28 12:00:00;675;859;;0;0;1;0;0
1027;2022-12-31 12:00:00;2426;860;;0;0;1;0;0
1028;;2426;861;;0;0;1;0;0
1029;2024-03-31 12:00:00;2426;862;;0;0;1;0;0
1030;2025-03-31 12:00:00;2426;863;;0;0;1;0;0
1031;2023-05-31 12:00:00;1517;864;;0;0;1;0;0
1032;2024-05-31 12:00:00;1517;337;;0;0;1;0;0
1033;2025-05-31 12:00:00;1517;863;;0;0;1;0;0
1034;2025-01-31 12:00:00;7079;865;;0;0;1;0;0
1035;2025-01-31 12:00:00;7085;866;;0;0;1;0;0
1036;2022-06-30 12:00:00;2302;260;;0;0;1;0;0
1037;2023-06-30 12:00:00;2302;203;;0;0;1;0;0
1038;2024-06-30 12:00:00;2302;731;;0;0;1;0;0
1039;2025-06-30 12:00:00;2302;867;;0;0;1;0;0
1040;;7081;868;;0;0;1;0;0
1041;;7081;869;;0;0;1;0;0
1042;;7081;870;;0;0;1;0;0
1043;2025-01-31 12:00:00;7081;871;;0;0;1;0;0
1044;2024-05-31 12:00:00;1703;872;;0;0;1;0;0
1045;2025-05-31 12:00:00;1703;867;;0;0;1;0;0
1046;2025-01-31 12:00:00;1740;873;;0;0;1;0;0
1047;2025-01-31 12:00:00;7082;874;;0;0;1;0;0
1048;2025-01-31 12:00:00;7083;875;;0;0;1;0;0
1049;2022-01-31 12:00:00;924;876;;0;0;1;0;0
1050;2023-01-31 12:00:00;924;539;;0;0;1;0;0
1051;2024-01-31 12:00:00;924;877;;0;0;1;0;0
1052;2025-01-31 12:00:00;924;878;;0;0;1;0;0
1053;2024-03-31 12:00:00;1774;879;;0;0;1;0;0
1054;2025-03-31 12:00:00;1774;880;;0;0;1;0;0
1055;2022-03-31 12:00:00;1408;881;;0;0;1;0;0
1056;2023-03-31 12:00:00;1408;736;;0;0;1;0;0
1057;2024-03-31 12:00:00;1408;882;;0;0;1;0;0
1058;2025-03-31 12:00:00;1408;883;;0;0;1;0;0
1059;2022-03-31 12:00:00;2547;884;;0;0;1;0;0
1060;2023-03-31 12:00:00;2547;852;;0;0;1;0;0
1061;2024-03-31 12:00:00;2547;681;;0;0;1;0;0
1062;2025-03-31 12:00:00;2547;883;;0;0;1;0;0
1063;2022-03-31 12:00:00;2548;885;;0;0;1;0;0
1064;2023-03-31 12:00:00;2548;857;;0;0;1;0;0
1065;2024-03-31 12:00:00;2548;858;;0;0;1;0;0
1066;2025-03-31 12:00:00;2548;880;;0;0;1;0;0
1067;2022-03-31 12:00:00;2557;886;;0;0;1;0;0
1068;2023-03-31 12:00:00;2557;887;;0;0;1;0;0
1069;2024-03-31 12:00:00;2557;882;;0;0;1;0;0
1070;2025-03-31 12:00:00;2557;888;;0;0;1;0;0
